17900.0,17900.0,17900.0,17900.0,200,2023-05-19,VVS
6800.0,6800.0,6800.0,6800.0,1900,2023-05-19,TBR
6600.0,6700.0,6600.0,6700.0,1000,2023-05-19,RIC
5400.0,5400.0,5400.0,5400.0,5200,2023-05-19,DS3
500.0,600.0,500.0,500.0,18600,2023-05-19,S96
10300.0,10600.0,10300.0,10500.0,62600,2023-05-19,S99
18500.0,18500.0,18500.0,18500.0,500,2023-05-19,BSH
24500.0,24500.0,24500.0,24500.0,100,2023-05-19,BSQ
43300.0,43300.0,43300.0,43300.0,2300,2023-05-19,SAF
6480.0,6550.0,6410.0,6450.0,1411200,2023-05-19,SAM
29800.0,29800.0,29500.0,29600.0,8200,2023-05-19,SKV
25600.0,25600.0,25600.0,25600.0,200,2023-05-19,SKH
25000.0,25300.0,25000.0,25300.0,1100,2023-05-19,SAS
14900.0,15000.0,14900.0,15000.0,7200,2023-05-19,SAV
11700.0,11700.0,10900.0,10900.0,195300,2023-05-19,VNB
24300.0,24300.0,24150.0,24150.0,3100,2023-05-19,SBA
162300.0,162300.0,161400.0,161400.0,36800,2023-05-19,SAB
8500.0,8500.0,8500.0,8500.0,30000,2023-05-19,SBD
43800.0,43800.0,43800.0,43800.0,300,2023-05-19,SBH
7100.0,7300.0,7000.0,7000.0,1320900,2023-05-19,SBS
16150.0,16200.0,16050.0,16150.0,772700,2023-05-19,SBT
64900.0,65200.0,64500.0,65100.0,63000,2023-05-19,SCG
12200.0,12900.0,11900.0,12600.0,87500,2023-05-19,SCI
10000.0,10600.0,10000.0,10600.0,2300,2023-05-19,SID
3800.0,3900.0,3800.0,3900.0,1200,2023-05-19,SCJ
11200.0,11200.0,11000.0,11000.0,3500,2023-05-19,SCL
5000.0,5000.0,5000.0,5000.0,100,2023-05-19,SCO
7770.0,7850.0,7750.0,7770.0,2025300,2023-05-19,SCR
65700.0,65700.0,65500.0,65500.0,3000,2023-05-19,SCS
5400.0,5500.0,5000.0,5000.0,2800,2023-05-19,SD2
4100.0,4200.0,4100.0,4200.0,200,2023-05-19,SD3
7000.0,7200.0,7000.0,7200.0,6800,2023-05-19,SD5
3100.0,3100.0,3000.0,3000.0,6100,2023-05-19,SD6
800.0,800.0,800.0,800.0,3000,2023-05-19,SD8
7300.0,7300.0,7300.0,7300.0,200,2023-05-19,SD9
7100.0,7300.0,7100.0,7200.0,77600,2023-05-19,SDA
2300.0,2400.0,2300.0,2400.0,1400,2023-05-19,SDD
1300.0,1300.0,1300.0,1300.0,51500,2023-05-19,SDP
3000.0,3000.0,3000.0,3000.0,900,2023-05-19,SDT
30050.0,30050.0,29850.0,29950.0,292600,2023-05-19,SSB
22600.0,22600.0,22500.0,22500.0,2300,2023-05-19,SEA
18400.0,19800.0,18400.0,19800.0,200,2023-05-19,SED
8490.0,8490.0,8490.0,8490.0,200,2023-05-19,SFG
13100.0,13100.0,13100.0,13100.0,100,2023-05-19,SGB
10400.0,10400.0,10400.0,10400.0,100,2023-05-19,BSG
83300.0,83300.0,83300.0,83300.0,100,2023-05-19,SGC
25700.0,25700.0,25700.0,25700.0,200,2023-05-19,SGH
18800.0,19450.0,18650.0,19450.0,133600,2023-05-19,SGR
11400.0,11400.0,11350.0,11400.0,2600,2023-05-19,SGT
92000.0,95000.0,92000.0,94300.0,44300,2023-05-19,SIP
18100.0,18100.0,18100.0,18100.0,100,2023-05-19,TPS
4050.0,4050.0,3900.0,3940.0,7200,2023-05-19,SHA
5000.0,5000.0,4900.0,5000.0,13700,2023-05-19,NSH
11600.0,11600.0,11500.0,11550.0,4611500,2023-05-19,SHB
10800.0,10800.0,10800.0,10800.0,1200,2023-05-19,SHC
1900.0,1900.0,1900.0,1900.0,23700,2023-05-19,SHG
33050.0,33050.0,32700.0,32700.0,28200,2023-05-19,MSH
13450.0,13450.0,13300.0,13300.0,204700,2023-05-19,SHI
7900.0,7900.0,7200.0,7200.0,200,2023-05-19,SHN
28000.0,28000.0,28000.0,28000.0,7900,2023-05-19,SHP
10800.0,11100.0,10800.0,10900.0,6565100,2023-05-19,SHS
10300.0,10300.0,10250.0,10250.0,10200,2023-05-19,SBV
33000.0,33350.0,32600.0,33000.0,443700,2023-05-19,SZC
13300.0,13300.0,13300.0,13300.0,800,2023-05-19,SII
12400.0,12400.0,12200.0,12200.0,200,2023-05-19,SJ1
10600.0,10600.0,10600.0,10600.0,4600,2023-05-19,SJC
14700.0,14850.0,14700.0,14800.0,20400,2023-05-19,SJD
25000.0,25000.0,25000.0,25000.0,1000,2023-05-19,SJE
3250.0,3260.0,3190.0,3210.0,210200,2023-05-19,SJF
3900.0,3900.0,3800.0,3800.0,21100,2023-05-19,SJM
41650.0,41650.0,40300.0,41550.0,2100,2023-05-19,SJS
18800.0,18850.0,18600.0,18750.0,262700,2023-05-19,SKG
169500.0,170000.0,169100.0,169100.0,4100,2023-05-19,SLS
8850.0,10150.0,8840.0,10150.0,17300,2023-05-19,SMA
39000.0,39000.0,38650.0,39000.0,1900,2023-05-19,SMB
11900.0,12550.0,11500.0,12250.0,515700,2023-05-19,SMC
7500.0,7900.0,7500.0,7900.0,2500,2023-05-19,SMT
14800.0,14800.0,14800.0,14800.0,200,2023-05-19,SJG
11600.0,11600.0,11300.0,11300.0,7600,2023-05-19,SHE
7700.0,7700.0,7700.0,7700.0,100,2023-05-19,SBR
2500.0,2600.0,2500.0,2600.0,3800,2023-05-19,SPI
3900.0,4000.0,3800.0,3800.0,197000,2023-05-19,SRA
2200.0,2200.0,2100.0,2100.0,33900,2023-05-19,SRB
19250.0,19250.0,19250.0,19250.0,100,2023-05-19,SRC
8850.0,8850.0,8850.0,8850.0,100,2023-05-19,SRF
30950.0,30950.0,29950.0,29950.0,200,2023-05-19,SSC
9500.0,9500.0,9300.0,9300.0,6200,2023-05-19,SSG
22800.0,23300.0,22750.0,23000.0,7577200,2023-05-19,SSI
1500.0,1700.0,1500.0,1700.0,139300,2023-05-19,SSN
19900.0,19900.0,19900.0,19900.0,91200,2023-05-19,ST8
27350.0,27400.0,27200.0,27250.0,4632300,2023-05-19,STB
1300.0,1300.0,1300.0,1300.0,200,2023-05-19,STL
6700.0,6800.0,6700.0,6800.0,300,2023-05-19,STP
1800.0,1800.0,1800.0,1800.0,700,2023-05-19,STT
3000.0,3000.0,2990.0,2990.0,200,2023-05-19,SVD
11750.0,12350.0,11750.0,12050.0,28400,2023-05-19,SVT
19000.0,19000.0,19000.0,19000.0,7600,2023-05-19,SWC
55800.0,55800.0,53500.0,53500.0,1700,2023-05-19,SZL
28600.0,30800.0,28600.0,30800.0,1100,2023-05-19,SZB
11400.0,11400.0,11400.0,11400.0,100,2023-05-19,TA9
61100.0,61900.0,61000.0,61000.0,2100,2023-05-19,AST
35950.0,35950.0,34900.0,34900.0,200,2023-05-19,TBC
8900.0,9500.0,8800.0,9400.0,1188700,2023-05-19,TC6
29550.0,29650.0,29300.0,29550.0,1115700,2023-05-19,TCB
37550.0,37800.0,37550.0,37800.0,4700,2023-05-19,TCL
50300.0,50400.0,49950.0,50300.0,236500,2023-05-19,TCM
7490.0,7490.0,7390.0,7400.0,41200,2023-05-19,TCO
3350.0,3390.0,3350.0,3390.0,2600,2023-05-19,TCR
7100.0,7100.0,7100.0,7100.0,300,2023-05-19,FUCVREIT
9200.0,9300.0,9100.0,9200.0,69900,2023-05-19,TCI
25000.0,25050.0,24900.0,25050.0,6200,2023-05-19,TCT
8400.0,8600.0,8300.0,8600.0,317900,2023-05-19,G36
26800.0,26800.0,26200.0,26200.0,11600,2023-05-19,TCW
11350.0,11800.0,11300.0,11650.0,460600,2023-05-19,TDC
3580.0,3580.0,3500.0,3500.0,83500,2023-05-19,TDG
39000.0,39250.0,39000.0,39250.0,600,2023-05-19,TDM
11200.0,12000.0,11200.0,11600.0,199100,2023-05-19,TDN
7600.0,7600.0,7500.0,7500.0,1600,2023-05-19,TDT
3700.0,4000.0,3700.0,4000.0,800,2023-05-19,CET
9760.0,9850.0,9640.0,9800.0,122900,2023-05-19,TEG
3680.0,3680.0,3600.0,3630.0,76500,2023-05-19,TGG
5100.0,5100.0,5100.0,5100.0,300,2023-05-19,TGP
4600.0,4600.0,4600.0,4600.0,100,2023-05-19,TH1
40000.0,40500.0,40000.0,40100.0,7000,2023-05-19,THD
44500.0,45200.0,44400.0,45050.0,28500,2023-05-19,THG
26000.0,26000.0,26000.0,26000.0,200,2023-05-19,THI
12700.0,13000.0,12500.0,12700.0,73600,2023-05-19,THT
8700.0,9100.0,8700.0,9100.0,200,2023-05-19,THW
3200.0,3200.0,3200.0,3200.0,100,2023-05-19,TIE
2500.0,2500.0,2300.0,2400.0,689300,2023-05-19,TTH
10200.0,10400.0,10100.0,10400.0,630000,2023-05-19,TIG
19800.0,20250.0,19800.0,20100.0,37800,2023-05-19,TIP
27000.0,27000.0,27000.0,27000.0,2000,2023-05-19,DTG
4400.0,4400.0,4400.0,4400.0,200,2023-05-19,TIS
15000.0,16400.0,15000.0,16400.0,1100,2023-05-19,TJC
1800.0,1800.0,1700.0,1700.0,17500,2023-05-19,TKC
13000.0,13300.0,13000.0,13300.0,80300,2023-05-19,TKG
11300.0,11300.0,11300.0,11300.0,300,2023-05-19,TKU
5500.0,5500.0,5500.0,5500.0,400,2023-05-19,TL4
3530.0,3600.0,3530.0,3560.0,91000,2023-05-19,TLD
52800.0,52800.0,52100.0,52800.0,10200,2023-05-19,TLG
8120.0,8580.0,7900.0,8250.0,1221200,2023-05-19,TLH
17200.0,17500.0,17000.0,17200.0,948000,2023-05-19,MBS
47900.0,47900.0,47000.0,47000.0,1900,2023-05-19,TMS
19000.0,19000.0,19000.0,19000.0,1200,2023-05-19,TMT
11400.0,11400.0,10600.0,10600.0,400,2023-05-19,TMX
16500.0,16500.0,16500.0,16500.0,200,2023-05-19,TN1
5690.0,5790.0,5690.0,5700.0,29800,2023-05-19,TNA
5200.0,5200.0,5000.0,5000.0,8700,2023-05-19,STH
2300.0,2300.0,2200.0,2300.0,68700,2023-05-19,TNS
19300.0,19500.0,19000.0,19300.0,674200,2023-05-19,TNG
2920.0,2920.0,2890.0,2890.0,55600,2023-05-19,TNI
4020.0,4040.0,4020.0,4030.0,20800,2023-05-19,TNT
1100.0,1100.0,1100.0,1100.0,16400,2023-05-19,TOP
23600.0,23600.0,23300.0,23350.0,517700,2023-05-19,TPB
88100.0,88500.0,87900.0,87900.0,1300,2023-05-19,TRA
9300.0,9300.0,8850.0,9100.0,416400,2023-05-19,TCD
28500.0,28500.0,28500.0,28500.0,100,2023-05-19,TRC
14500.0,14800.0,14400.0,14600.0,411700,2023-05-19,TAR
4800.0,5010.0,4800.0,4900.0,357500,2023-05-19,TVB
34700.0,34700.0,34700.0,34700.0,100,2023-05-19,TSB
4200.0,4270.0,4170.0,4230.0,1934000,2023-05-19,TSC
3300.0,3300.0,3300.0,3300.0,100,2023-05-19,TST
8960.0,9130.0,8880.0,9020.0,347700,2023-05-19,TTA
2420.0,2420.0,2390.0,2390.0,257500,2023-05-19,TTB
10800.0,10800.0,10800.0,10800.0,1300,2023-05-19,TTC
40500.0,40500.0,40500.0,40500.0,100,2023-05-19,TTT
4780.0,4810.0,4720.0,4760.0,985600,2023-05-19,TTF
16000.0,16200.0,16000.0,16050.0,9400,2023-05-19,HUB
8600.0,8700.0,8600.0,8700.0,3000,2023-05-19,TTN
15500.0,15600.0,15500.0,15500.0,2400,2023-05-19,TV1
28400.0,29800.0,28400.0,29550.0,283900,2023-05-19,TV2
12800.0,12800.0,12800.0,12800.0,2000,2023-05-19,TV4
6300.0,6300.0,6200.0,6300.0,394500,2023-05-19,TVC
15500.0,16600.0,15500.0,16000.0,989500,2023-05-19,TVD
30400.0,30400.0,30400.0,30400.0,100,2023-05-19,TVP
26400.0,26400.0,25600.0,25900.0,16300,2023-05-19,TVS
11500.0,11500.0,11500.0,11500.0,100,2023-05-19,TNW
11300.0,11300.0,11100.0,11100.0,8500,2023-05-19,TYA
11200.0,11200.0,11200.0,11200.0,1300,2023-05-19,UDJ
8400.0,8500.0,8300.0,8500.0,2200,2023-05-19,UNI
600.0,600.0,600.0,600.0,4000,2023-05-19,V11
600.0,600.0,500.0,600.0,16100,2023-05-19,V15
4500.0,4500.0,4500.0,4500.0,1800,2023-05-19,V21
7600.0,7700.0,7500.0,7600.0,296500,2023-05-19,VAB
76700.0,76700.0,75600.0,75600.0,9500,2023-05-19,PAT
25000.0,25000.0,25000.0,25000.0,100,2023-05-19,VAV
9100.0,9200.0,9000.0,9100.0,64600,2023-05-19,VC2
28100.0,28200.0,27500.0,27700.0,351600,2023-05-19,VC3
6900.0,7400.0,6900.0,7400.0,4100,2023-05-19,VC6
9200.0,9300.0,8800.0,9200.0,204600,2023-05-19,VC7
4600.0,4700.0,4600.0,4700.0,1200,2023-05-19,VC9
94500.0,94900.0,93000.0,93800.0,148700,2023-05-19,VCB
13800.0,13800.0,13800.0,13800.0,3500,2023-05-19,VCC
19350.0,19500.0,19200.0,19400.0,1694900,2023-05-19,VCG
57900.0,57900.0,57900.0,57900.0,100,2023-05-19,CLM
14200.0,14200.0,14200.0,14200.0,300,2023-05-19,VCM
20500.0,20700.0,20500.0,20600.0,12400,2023-05-19,VCR
51200.0,51200.0,50800.0,50800.0,17000,2023-05-19,VCS
33900.0,34400.0,33550.0,33700.0,2043300,2023-05-19,VCI
11450.0,11550.0,11100.0,11300.0,277000,2023-05-19,VDS
5200.0,5200.0,4400.0,5000.0,29100,2023-05-19,VE1
1900.0,1900.0,1800.0,1800.0,18600,2023-05-19,VE9
38400.0,38600.0,38100.0,38200.0,67000,2023-05-19,VEA
160000.0,160000.0,150000.0,155000.0,20000,2023-05-19,VEF
9800.0,9800.0,9800.0,9800.0,2600,2023-05-19,VEC
35600.0,35600.0,35600.0,35600.0,200,2023-05-19,VFG
5900.0,5900.0,5900.0,5900.0,4000,2023-05-19,VFR
22800.0,23100.0,22700.0,22900.0,66000,2023-05-19,VFS
36950.0,37400.0,36950.0,37000.0,303700,2023-05-19,VGC
28500.0,28500.0,28500.0,28500.0,300,2023-05-19,VGP
14500.0,15800.0,14400.0,15400.0,1141800,2023-05-19,VGS
40800.0,40900.0,40600.0,40900.0,24700,2023-05-19,VUA
58200.0,58200.0,57400.0,57500.0,122500,2023-05-19,VHC
2900.0,2900.0,2600.0,2600.0,1251900,2023-05-19,VHG
18500.0,18600.0,18500.0,18600.0,4500,2023-05-19,VHL
21500.0,21550.0,21300.0,21350.0,1762000,2023-05-19,VIB
53400.0,53400.0,52700.0,52800.0,634000,2023-05-19,VIC
26500.0,26500.0,26100.0,26100.0,1500,2023-05-19,TVT
5260.0,5260.0,5120.0,5220.0,7300,2023-05-19,VID
4800.0,4800.0,4800.0,4800.0,300,2023-05-19,PVO
5700.0,5700.0,5500.0,5700.0,372200,2023-05-19,MBG
3100.0,3100.0,3100.0,3100.0,100,2023-05-19,VIE
99200.0,100000.0,98800.0,99500.0,526000,2023-05-19,VJC
17400.0,17500.0,16800.0,17000.0,467200,2023-05-19,DVM
11300.0,11400.0,11000.0,11000.0,48100,2023-05-19,VTD
25800.0,25800.0,25600.0,25600.0,1900,2023-05-19,VTR
7600.0,7600.0,7400.0,7500.0,68400,2023-05-19,VIG
16000.0,16200.0,15800.0,15900.0,107900,2023-05-19,VLC
10000.0,10000.0,10000.0,10000.0,1000,2023-05-19,DTK
3100.0,3100.0,3100.0,3100.0,123800,2023-05-19,VHE
9500.0,9600.0,9500.0,9600.0,700,2023-05-19,VHD
11500.0,11500.0,11300.0,11400.0,136100,2023-05-19,VGT
24900.0,24900.0,24900.0,24900.0,100,2023-05-19,VGL
10300.0,10450.0,10250.0,10300.0,136200,2023-05-19,VIP
6900.0,6900.0,6900.0,6900.0,100,2023-05-19,VIR
9600.0,9810.0,9580.0,9690.0,11365800,2023-05-19,VIX
1000.0,1000.0,900.0,1000.0,247800,2023-05-19,VKC
1100.0,1100.0,1000.0,1000.0,558900,2023-05-19,VLF
9500.0,9500.0,9500.0,9500.0,200,2023-05-19,VMC
25150.0,25200.0,25000.0,25200.0,5500,2023-05-19,VMD
14500.0,14500.0,14500.0,14500.0,300,2023-05-19,VMS
18400.0,18500.0,18200.0,18300.0,31600,2023-05-19,ABC
4200.0,4200.0,4200.0,4200.0,7600,2023-05-19,MGC
25100.0,25100.0,24900.0,25000.0,6200,2023-05-19,VNA
9600.0,9600.0,9600.0,9600.0,2600,2023-05-19,AIC
12600.0,12600.0,12450.0,12500.0,436700,2023-05-19,HVN
18900.0,18900.0,18300.0,18600.0,6100,2023-05-19,VGV
2700.0,2700.0,2700.0,2700.0,2100,2023-05-19,CGV
26500.0,27900.0,26500.0,27400.0,15100,2023-05-19,TMB
15600.0,16250.0,15500.0,16100.0,38928000,2023-05-19,VND
10500.0,10600.0,10450.0,10550.0,71100,2023-05-19,VNE
9100.0,9100.0,9100.0,9100.0,4700,2023-05-19,VNF
8000.0,8000.0,7900.0,8000.0,15700,2023-05-19,VSF
8700.0,8790.0,8680.0,8680.0,8200,2023-05-19,VNG
2000.0,2000.0,2000.0,2000.0,100,2023-05-19,VNH
15500.0,15500.0,15500.0,15500.0,100,2023-05-19,MVN
3300.0,3300.0,3300.0,3300.0,200,2023-05-19,VLG
69400.0,69500.0,68800.0,68900.0,398300,2023-05-19,VNM
17100.0,17200.0,17100.0,17200.0,14100,2023-05-19,DVN
12800.0,12800.0,12100.0,12100.0,3800,2023-05-19,VNP
24400.0,25800.0,24400.0,25000.0,20600,2023-05-19,VNR
15900.0,16200.0,15850.0,16050.0,1038700,2023-05-19,GVR
16900.0,16950.0,16900.0,16900.0,3700,2023-05-19,VNS
5700.0,5900.0,5600.0,5700.0,305500,2023-05-19,TVN
24400.0,24600.0,24100.0,24500.0,50600,2023-05-19,VOC
10800.0,11050.0,10800.0,10950.0,500800,2023-05-19,VOS
22700.0,22700.0,22700.0,22700.0,100,2023-05-19,VSA
19300.0,19400.0,19250.0,19350.0,2117500,2023-05-19,VPB
2800.0,2800.0,2800.0,2800.0,100,2023-05-19,VPC
13600.0,14450.0,13450.0,14300.0,2029300,2023-05-19,VPG
5050.0,5090.0,4940.0,5000.0,65800,2023-05-19,VPH
53100.0,53500.0,52900.0,53200.0,411300,2023-05-19,VPI
8480.0,8480.0,8450.0,8480.0,8500,2023-05-19,VRC
20500.0,20500.0,20200.0,20200.0,1000,2023-05-19,VRG
28050.0,28050.0,27800.0,27850.0,1122000,2023-05-19,VRE
27750.0,27750.0,27400.0,27400.0,17200,2023-05-19,VSC
6100.0,6200.0,6000.0,6200.0,7100,2023-05-19,VSE
1500.0,1500.0,1500.0,1500.0,1500,2023-05-19,VSG
41600.0,42000.0,41600.0,41900.0,202400,2023-05-19,VSH
16700.0,16700.0,16600.0,16600.0,500,2023-05-19,VSI
2600.0,2600.0,2300.0,2300.0,18000,2023-05-19,VST
3700.0,3700.0,3700.0,3700.0,13700,2023-05-19,VTA
35700.0,35700.0,35300.0,35300.0,1300,2023-05-19,VGG
22100.0,22100.0,21900.0,22000.0,180400,2023-05-19,VGI
2800.0,2800.0,2800.0,2800.0,100,2023-05-19,VTJ
20300.0,20300.0,20300.0,20300.0,100,2023-05-19,VTK
9410.0,9590.0,9410.0,9520.0,396700,2023-05-19,VTO
33100.0,34000.0,33100.0,33100.0,353300,2023-05-19,VTP
10600.0,10600.0,10400.0,10400.0,3900,2023-05-19,VBB
4600.0,4700.0,4600.0,4700.0,900,2023-05-19,VTV
13100.0,13100.0,13000.0,13000.0,300,2023-05-19,CAB
13600.0,13600.0,13600.0,13600.0,100,2023-05-19,VTX
27900.0,27900.0,27900.0,27900.0,100,2023-05-19,CLH
32000.0,32000.0,32000.0,32000.0,1000,2023-05-19,VCW
8800.0,8800.0,6600.0,6600.0,400,2023-05-19,VXB
48500.0,48500.0,48500.0,48500.0,500,2023-05-19,WSB
6000.0,6100.0,6000.0,6000.0,23900,2023-05-19,WSS
13400.0,13400.0,13400.0,13400.0,600,2023-05-19,WTC
7100.0,7200.0,7000.0,7200.0,7600,2023-05-19,XMC
6600.0,7200.0,6600.0,7200.0,300,2023-05-19,XMD
8900.0,8900.0,6800.0,6800.0,13000,2023-05-19,XPH
7100.0,7480.0,7000.0,7480.0,2600,2023-05-19,YBM
11300.0,11350.0,11100.0,11350.0,12600,2023-05-19,YEG
